Filename;Caffaro_ronald.wav
Original text;Some looked on jealously, like Caffaro, the most famous Genoese historian ofthe Middle ages.
Recognized text;some Loot on Jabba sleep like a pharaoh the most famous Gentiles historian the Middle Ages
Confidence;83.26%
Time needed (seconds);2.95
Real time factor;0.39
Word correct rate;0.14
Word error rate;0.86
Recall;0.71
Precision;0.63
F-Score;0.67
